instrument,datetime,open,high,low,close,volume
AAPL,8/25/2022,166.5638677,167.9060111,166.139521,167.7974548,51218200
AAPL,8/26/2022,168.3303434,168.8040366,161.4123784,161.4715881,78961000
AAPL,8/29/2022,159.0340412,160.7610632,157.7215178,159.2610321,73314000
AAPL,8/30/2022,160.0011928,160.4255395,155.6490937,156.8234711,77906200
AAPL,8/31/2022,158.2050475,158.4715065,155.076673,155.1556244,87991100
AAPL,9/1/2022,154.5832654,156.3398922,152.6391309,155.8859406,74229900
AAPL,9/2/2022,157.6524134,158.2544044,152.9351781,153.7641449,76957800
AAPL,9/6/2022,154.4154908,155.0273451,151.6719944,152.5009613,73714800
AAPL,9/7/2022,152.787155,154.6128546,151.5930361,153.9121857,87449600
AAPL,9/8/2022,152.6095293,154.3069464,150.6752581,152.4319,84923800
AAPL,9/9/2022,153.4286039,155.7477532,152.7180566,155.3036499,68028800
AAPL,9/12/2022,157.4944828,162.103161,157.2082973,161.2840576,104956000
AAPL,9/13/2022,157.8004502,158.4320462,151.3561926,151.8200226,122656600
AAPL,9/14/2022,152.757545,155.0372265,151.5930461,153.2707214,87965400
AAPL,9/15/2022,152.6193853,153.2016499,149.3923324,150.3693237,90481100
AAPL,9/16/2022,149.2245656,149.3627267,146.4218444,148.7212524,162278800
AAPL,9/19/2022,147.3494855,152.5305505,147.1422513,152.4515991,81474200
AAPL,9/20/2022,151.385785,156.0043424,151.0699946,154.8398285,107689800
AAPL,9/21/2022,155.2740623,156.6556888,151.5831796,151.7015991,101696800
AAPL,9/22/2022,150.3791777,152.4417313,148.9284783,150.7344513,86652500
AAPL,9/23/2022,149.2048187,149.481141,146.6093469,148.4547882,96029900
AAPL,9/26/2022,147.6949032,151.7509377,147.6751615,148.790329,93339400
AAPL,9/27/2022,150.7344617,152.6884592,147.9810872,149.7673187,84442700
AAPL,9/28/2022,145.7014331,148.6620421,142.9381951,147.8725433,146691400
AAPL,9/29/2022,144.1816548,144.7935092,138.8328083,140.6091766,128138200
AAPL,9/30/2022,139.4249206,141.2210303,136.1879898,136.3853607,124925300
AAPL,10/3/2022,136.395257,141.191444,135.8820806,140.5795746,114311700
AAPL,10/4/2022,143.1256982,144.3000754,142.3658044,144.1816559,87830100
AAPL,10/5/2022,142.1782989,145.4448346,141.1322046,144.4776917,79471000
AAPL,10/6/2022,143.8954468,145.6027269,143.3131973,143.5204315,68402200
AAPL,10/7/2022,140.6683922,141.2210518,137.6189686,138.2505646,85925600
AAPL,10/10/2022,138.5762177,140.0269171,136.7505181,138.5762177,74899000
AAPL,10/11/2022,138.0630697,139.4940429,136.4051358,137.1551514,77033700
AAPL,10/12/2022,137.3031491,138.5169943,136.3458845,136.5235138,70433700
AAPL,10/13/2022,133.2175311,141.7046005,132.6056617,141.1124878,113224000
AAPL,10/14/2022,142.4151323,142.6223815,136.3754959,136.5630035,88598000
AAPL,10/17/2022,139.2177136,141.0236719,138.4282148,140.5401154,85250900
AAPL,10/18/2022,143.579677,144.7737809,138.7637481,141.8625183,99136600
AAPL,10/19/2022,139.829579,143.046769,139.6420714,141.9710846,61758300
AAPL,10/20/2022,141.1420805,143.9743912,140.7769286,141.5072174,64522000
AAPL,10/21/2022,140.994068,145.9086899,140.7769555,145.3363037,86548600
AAPL,10/24/2022,145.2573358,148.2574127,144.0829586,147.4876556,75981900
AAPL,10/25/2022,148.1192499,150.4877459,147.3988393,150.3397064,74732300
AAPL,10/26/2022,148.9778222,149.9942966,146.0961501,147.3889618,88194300
AAPL,10/27/2022,146.1257954,147.0929234,142.2375266,142.8987274,109180200
AAPL,10/28/2022,146.254049,155.4319379,145.8790489,153.6950531,164762400
AAPL,10/31/2022,151.1489546,152.2147756,149.9252308,151.3265839,97943200
AAPL,11/1/2022,153.0437302,153.4088671,147.1718594,148.6718903,80379300
AAPL,11/2/2022,146.9941977,150.1719185,143.0960665,143.1256714,93604600
AAPL,11/3/2022,140.1946957,140.9249846,136.9281597,137.0564575,97918500
AAPL,11/4/2022,140.4569019,141.0302375,132.8355243,136.7895508,140814800
AAPL,11/7/2022,135.5341543,137.5507013,134.1107022,137.323349,83374600
AAPL,11/8/2022,138.7962121,139.8044779,135.9097747,137.8966675,89908500
AAPL,11/9/2022,136.9081848,136.9576132,133.0431198,133.3199005,74917800
AAPL,11/10/2022,139.6166791,145.1819611,137.8966722,145.1819611,118854000
AAPL,11/11/2022,144.1440359,148.2858658,142.7106893,147.9794312,93979700
AAPL,11/14/2022,147.2578472,148.5527886,145.7355384,146.5757751,73374100
AAPL,11/15/2022,150.4705044,151.8247539,146.8525659,148.3155518,89868300
AAPL,11/16/2022,147.4159834,148.1474686,145.59712,147.0798798,64218300
AAPL,11/17/2022,144.7470445,149.7390069,144.4702638,148.9877472,80389400
AAPL,11/18/2022,150.5594437,150.9449607,148.2463418,149.5511627,74829600
AAPL,11/21/2022,148.4341513,148.6417293,146.0221929,146.3088531,58724100
AAPL,11/22/2022,146.427507,148.6911808,145.2412868,148.4539337,51804100
AAPL,11/23/2022,147.7323338,150.0849847,147.6235974,149.333725,58301400
AAPL,11/25/2022,146.6054284,147.1688845,145.429103,146.4077301,35195900
AAPL,11/28/2022,143.4718326,144.9545924,141.7320666,142.5624084,69246000
AAPL,11/29/2022,142.6316213,143.145649,138.7369177,139.5474854,83763800
AAPL,11/30/2022,139.7748251,147.0107005,138.9346035,146.3286285,111380900
AAPL,12/1/2022,146.5065814,147.4160057,144.9249646,146.605423,71250400
AAPL,12/2/2022,144.282417,146.2989637,143.9759673,146.111145,65447400
AAPL,12/5/2022,146.071645,149.1854352,144.0946315,144.9447479,68826400
AAPL,12/6/2022,145.3796778,145.6070301,140.2888596,141.2674866,64727200
AAPL,12/7/2022,140.5557781,141.7222088,138.3909459,139.3201447,69721100
AAPL,12/8/2022,140.723792,141.8704632,139.4782792,141.0104523,62128300
AAPL,12/9/2022,140.7040623,143.8969503,139.28061,140.5261383,76097000
AAPL,12/12/2022,141.0599252,142.8392406,139.4387746,142.829361,70462700
AAPL,12/13/2022,147.7817458,148.2463452,142.5822062,143.7980652,93886200
AAPL,12/14/2022,143.6794447,144.974386,139.5375995,141.5640411,82291200
AAPL,12/15/2022,139.4881842,140.1702562,134.4665682,134.9311676,98931900
AAPL,12/16/2022,135.118972,136.06793,132.1929858,132.9640198,160156900
AAPL,12/19/2022,133.5571467,133.6461087,129.8107128,130.8486328,79592600
AAPL,12/20/2022,129.8798744,131.7184971,128.3971146,130.7794189,77432800
AAPL,12/21/2022,131.4516214,135.237604,131.2242691,133.8932343,85928000
AAPL,12/22/2022,132.8058645,133.0134425,128.8024099,130.7102203,77852100
AAPL,12/23/2022,129.4152989,130.898059,128.1500115,130.3444977,63814900
AAPL,12/27/2022,129.8700125,129.8996665,127.2405811,128.5355225,69007800
AAPL,12/28/2022,128.1796693,129.5240391,124.4233482,124.5913925,85438400
AAPL,12/29/2022,126.5189626,128.980342,126.2619563,128.1203461,75703700
AAPL,12/30/2022,126.9341265,128.4564199,125.9653867,128.4366455,77034200
AAPL,1/3/2023,128.7826491,129.3955184,122.7428727,123.6325302,112117500
AAPL,1/4/2023,125.4316146,127.1812756,123.6424198,124.9077072,89113600
AAPL,1/5/2023,125.6688413,126.3014849,123.3260855,123.5830917,80962700
AAPL,1/6/2023,124.5617315,128.7925314,123.4546013,128.1302338,87754700
AAPL,1/9/2023,128.970489,131.8767015,128.3971532,128.6541595,70790800
AAPL,1/10/2023,128.7628787,129.7513854,126.6474749,129.227478,63896200
AAPL,1/11/2023,129.7414743,131.9754935,128.9605609,131.9557343,69458900
AAPL,1/12/2023,132.3412778,132.7169001,129.9293191,131.8766785,71379600
AAPL,1/13/2023,130.5125322,133.3693158,130.1467895,133.2111511,57809700
AAPL,1/17/2023,133.2803813,135.7120997,132.5884295,134.3776245,63646600
AAPL,1/18/2023,135.2474869,137.0169072,133.4780516,133.6559906,69672800
AAPL,1/19/2023,132.5389762,134.6840338,132.2325415,133.7153015,58280400
AAPL,1/20/2023,133.7251719,136.4336854,132.6773573,136.2854004,80223600
AAPL,1/23/2023,136.5325491,141.6727963,136.3150764,139.4881897,81760300
AAPL,1/24/2023,138.6973598,141.5146097,138.6874802,140.8918457,66435100
AAPL,1/25/2023,139.2707006,140.7929942,137.2146049,140.2295532,65799300
AAPL,1/26/2023,141.5245216,142.5921108,140.2691137,142.3054504,54105100
AAPL,1/27/2023,141.5146393,145.5378542,141.435557,144.2527924,70555800
AAPL,1/30/2023,143.2939249,143.8771402,141.2081754,141.3564453,64015300
AAPL,1/31/2023,141.0598701,142.6810201,140.6446992,142.6315918,65874500
AAPL,2/1/2023,142.3153031,144.9249601,139.6957666,143.7585144,77663600
AAPL,2/2/2023,147.1886474,149.4424416,146.4670417,149.0865936,118339000
AAPL,2/3/2023,146.3286346,155.5711776,146.1309363,152.7242737,154357300
AAPL,2/6/2023,150.8164716,151.3403789,149.0470362,149.9861145,69858300
AAPL,2/7/2023,148.9086521,153.4458943,148.9086521,152.8725586,83322600
AAPL,2/8/2023,152.1114301,152.8033819,149.4325701,150.1739502,64120100
AAPL,2/9/2023,152.0125442,152.5562258,148.6911614,149.1359863,56007100
AAPL,2/10/2023,147.9677914,149.8290112,147.7301822,149.5023041,57450700
AAPL,2/13/2023,149.4429094,152.7198599,149.4132102,152.3139648,62199000
AAPL,2/14/2023,150.6012216,152.234757,149.353807,151.6704407,61707600
AAPL,2/15/2023,151.5813232,153.9474604,151.3536238,153.7791595,65573800
AAPL,2/16/2023,151.9773235,154.7691754,151.8189324,152.1753387,68167900
AAPL,2/17/2023,150.8289316,151.4724359,149.3439077,151.0269318,59144100
AAPL,2/21/2023,148.7003717,149.7893952,146.9282501,146.9975433,58867200
AAPL,2/22/2023,147.3836697,148.4528888,145.6907509,147.4232788,51011300
AAPL,2/23/2023,148.5914844,148.8389883,145.7699481,147.908371,48394200
AAPL,2/24/2023,145.6412549,145.720458,144.2651332,145.2452545,55469600
AAPL,2/27/2023,146.2352661,147.680681,145.9778523,146.443161,44998500
AAPL,2/28/2023,145.5818414,147.5915724,145.3640366,145.9382477,50547000
AAPL,3/1/2023,145.364051,145.7600513,143.5622146,143.8592224,55479000
AAPL,3/2/2023,142.9385237,145.2452629,142.4633051,144.4532471,52238100
AAPL,3/3/2023,146.5619718,149.6013283,145.8590688,149.5221252,70732300
AAPL,3/6/2023,152.2545498,154.7394996,151.9278579,152.2941589,87558000
AAPL,3/7/2023,152.1654657,152.4921728,149.6211323,150.086441,56182000
AAPL,3/8/2023,151.2843362,151.9377504,150.3141248,151.3437347,47204800
AAPL,3/9/2023,152.0268352,152.9970465,148.7300805,149.0864868,53833600
AAPL,3/10/2023,148.7103138,149.4330213,146.1362661,147.0173798,68572400
AAPL,3/13/2023,146.3342512,151.6110378,146.2253488,148.9676971,84457100
AAPL,3/14/2023,149.769625,151.8684542,148.6014133,151.0665436,73695900
AAPL,3/15/2023,149.6805231,151.7199537,148.4231985,151.4625549,77167900
AAPL,3/16/2023,150.6408447,154.8979167,150.1260322,154.2940063,76161100
AAPL,3/17/2023,154.5216879,155.175102,152.7396562,153.4524689,98944600
AAPL,3/20/2023,153.5217976,156.2443418,152.6109695,155.8285217,73641400
AAPL,3/21/2023,155.7493051,157.8085249,154.9770788,157.6897278,73938300
AAPL,3/22/2023,157.7095514,160.5211932,156.2344221,156.2542267,75701800
AAPL,3/23/2023,157.2442387,159.9370833,156.1057112,157.3432312,67622100
AAPL,3/24/2023,157.2739485,158.739168,156.2740377,158.6500702,59196500
AAPL,3/27/2023,158.3431678,159.1648829,156.2938273,156.6997375,52390300
AAPL,3/28/2023,156.3928164,156.9076289,154.4226793,156.076004,45992200
AAPL,3/29/2023,157.7788398,159.4420745,157.7590504,159.1648712,51305700
AAPL,3/30/2023,159.9172833,160.8479008,159.6598846,160.7389984,49501700
AAPL,3/31/2023,160.8182007,163.3526392,160.2934934,163.2536316,68749800
AAPL,4/3/2023,162.6299164,164.6297376,162.5804126,164.5109406,56976200
AAPL,4/4/2023,164.9366656,165.1742597,163.4615363,163.9763489,46278300
AAPL,4/5/2023,163.0952418,163.4021444,160.1845924,162.1250153,51511700
AAPL,4/6/2023,160.8082904,163.3130448,160.3825908,163.016037,45390100
AAPL,4/10/2023,159.8083669,160.4122772,158.4817492,160.4122772,47716900
AAPL,4/11/2023,160.7291079,160.7390027,158.907467,159.1945801,47644200
AAPL,4/12/2023,159.6103694,160.4419792,158.184744,158.5015564,50133100
AAPL,4/13/2023,160.016273,164.1446374,159.808363,163.9070282,68445600
AAPL,4/14/2023,162.9467115,164.6594499,162.1844101,163.5605316,49386500
AAPL,4/17/2023,163.4417359,163.7387437,162.3923214,163.5803375,41516200
AAPL,4/18/2023,164.441667,165.7385856,163.9961478,164.8079681,49923000
AAPL,4/19/2023,164.1446442,166.4810824,163.8872303,165.9563751,47720200
AAPL,4/20/2023,164.4317689,166.1939964,163.9070616,164.9861755,52456400
AAPL,4/21/2023,163.4021358,164.7881521,162.8477293,163.3724365,58337300
AAPL,4/24/2023,163.3526142,163.9466298,162.2536961,163.6793213,41949600
AAPL,4/25/2023,163.5407237,164.6495366,162.0952939,162.134903,48714100
AAPL,4/26/2023,161.4320071,163.6298438,161.1746084,162.1250153,45498800
AAPL,4/27/2023,163.5407543,166.8771035,163.5407543,166.7286072,64902300
AAPL,4/28/2023,166.8078097,168.1542322,166.2038993,167.9859161,55209200
AAPL,5/1/2023,167.589887,168.7482038,166.9562775,167.8967896,52472900
AAPL,5/2/2023,168.3918277,168.6492416,165.8672837,166.8572998,48425700
AAPL,5/3/2023,167.8077034,169.2135243,165.4910697,165.7781677,65136000
AAPL,5/4/2023,163.2437268,165.372255,162.6695158,164.1347351,81235400
AAPL,5/5/2023,169.272929,172.5597893,169.0551243,171.8370819,113316400
AAPL,5/8/2023,170.7579408,172.1142728,170.3916397,171.7677612,55962800
AAPL,5/9/2023,171.322273,171.8073712,169.8867528,170.0550537,45326900
AAPL,5/10/2023,171.2925465,172.2924571,170.1837185,171.8271484,53724500
AAPL,5/11/2023,172.114297,172.8468992,170.4510621,172.0152893,49514700
AAPL,5/12/2023,172.1243165,172.5605285,169.5268918,171.083374,45497800
AAPL,5/15/2023,171.668268,171.7178403,169.9928246,170.5876617,37266700
AAPL,5/16/2023,170.5083491,171.6484361,170.3199835,170.5876617,42110300
AAPL,5/17/2023,170.2307782,171.4402543,168.9518827,171.2023315,57951600
AAPL,5/18/2023,171.5096494,173.7303578,171.0932694,173.5419922,65496700
AAPL,5/19/2023,174.8704464,174.8704464,173.4329408,173.6510468,55772400
AAPL,5/22/2023,172.4812043,173.2049265,171.9557714,172.6993103,43570900
AAPL,5/23/2023,171.6385594,171.8864057,169.8044903,170.082077,50747300
AAPL,5/24/2023,169.6160955,170.9346396,169.0510138,170.3596344,45143500
AAPL,5/25/2023,170.9247353,172.4018897,170.2109367,171.4997406,56058300
AAPL,5/26/2023,171.826923,174.2558142,171.6187255,173.9187317,54835000
AAPL,5/30/2023,175.4355614,177.4480725,175.0489217,175.7726288,55964400
AAPL,5/31/2023,175.8023656,177.8049683,175.2372687,175.723053,99625300
AAPL,6/1/2023,176.1691489,178.5682993,175.4057781,178.538559,68901800
AAPL,6/2/2023,179.470487,180.214026,177.7157307,179.3911743,61945900
AAPL,6/5/2023,181.056718,183.3567242,176.5062475,178.0329895,121946500
AAPL,6/6/2023,178.4196156,178.5683173,175.9014884,177.6661682,64848400
AAPL,6/7/2023,176.902801,179.6489426,175.7924543,176.288147,61944600
AAPL,6/8/2023,176.3674531,179.2821285,175.9312562,179.0144653,50214900
AAPL,6/9/2023,179.9364339,180.660141,179.0739336,179.4010925,48870700
AAPL,6/12/2023,179.7084306,182.3058554,179.4110119,182.2067108,54274900
AAPL,6/13/2023,181.2252643,182.5636256,180.868365,181.7308655,54929100
AAPL,6/14/2023,181.7903054,182.8015226,180.4519444,182.3653107,57462900
AAPL,6/15/2023,182.3752497,184.9131937,182.1967925,184.4075775,65433200
AAPL,6/16/2023,185.1213703,185.3791401,182.6825709,183.3269653,101235600
AAPL,6/20/2023,182.8213766,184.4968203,182.8213766,183.4161987,49799100
AAPL,6/21/2023,183.3071489,183.8127652,181.0170512,182.3752594,49515700
AAPL,6/22/2023,182.1571427,185.4386256,182.0877384,185.3890533,51245300
AAPL,6/23/2023,183.9515679,185.9442471,183.4162113,185.0718231,53079300
AAPL,6/26/2023,185.2205088,186.43,183.6342863,183.6739502,48088700
AAPL,6/27/2023,184.2886218,186.7670851,184.0705158,186.4399261,50730800
AAPL,6/28/2023,186.3110388,188.2640691,185.9838949,187.6196747,51216800
AAPL,6/29/2023,187.451125,188.4326019,187.3123317,187.9567261,46347300
AAPL,6/30/2023,189.9791732,192.8046123,189.6123504,192.2990112,85069600
AAPL,7/3/2023,192.1106533,192.2097979,190.1080506,190.8020325,31458200
AAPL,7/5/2023,189.9197006,191.3175425,188.9778724,189.6817627,46920300
AAPL,7/6/2023,188.2045929,190.3658209,187.5701069,190.1576233,45094300
AAPL,7/7/2023,189.7610757,191.0102158,188.6011567,189.0373535,46778000
AAPL,7/10/2023,187.6295628,188.3532849,185.4286864,186.9851685,59922200
AAPL,7/11/2023,187.5304606,187.6692539,184.9925165,186.4597626,46638100
AAPL,7/12/2023,188.0459567,190.0485592,186.846389,188.1351929,60750200
AAPL,7/13/2023,188.8588956,189.5429538,188.1450969,188.8985443,41342300
AAPL,7/14/2023,188.5912278,189.5330409,187.9964057,189.0472717,41573900
AAPL,7/17/2023,190.2468257,192.6459913,190.1576047,192.3188324,50520200
AAPL,7/18/2023,191.6843648,192.6559182,190.7623685,192.0610809,48353800
AAPL,7/19/2023,191.4365104,196.5223068,190.9903749,193.419281,80507300
AAPL,7/20/2023,193.4093389,194.7774553,190.8416548,191.4662323,59581200
AAPL,7/21/2023,192.4278795,193.2903798,189.5825936,190.2864838,71917800
AAPL,7/24/2023,191.7438413,193.2309193,190.5938306,191.0895233,45377800
AAPL,7/25/2023,191.664516,192.7649543,191.2580444,191.9520111,37283200
AAPL,7/26/2023,192.001596,193.9546263,191.6546202,192.8244476,47471900
AAPL,7/27/2023,194.331363,195.5011905,190.8912546,191.555481,47460200
AAPL,7/28/2023,192.9929795,194.9361014,192.4675465,194.1429901,48291400
AAPL,7/31/2023,194.371005,194.7973085,193.5778937,194.7576447,38824100
AAPL,8/1/2023,194.5494739,195.035243,193.5977372,193.9248962,35175100
AAPL,8/2/2023,193.3597894,193.4985828,190.1972829,190.92099,50389300
AAPL,8/3/2023,189.9196955,190.7127917,189.0472716,189.5231323,61235200
AAPL,8/4/2023,183.921815,185.7657924,180.3528217,180.422226,115799700
AAPL,8/7/2023,180.5610077,181.552393,175.8221872,177.3092651,97576100
AAPL,8/8/2023,178.1420304,178.7170357,176.0502068,178.2510834,67823000
AAPL,8/9/2023,179.3118584,179.3713391,175.4851105,176.654953,60378500
AAPL,8/10/2023,177.9338456,179.1929093,176.0700514,176.4368591,54686900
AAPL,8/11/2023,176.0298326,177.3203617,175.2654308,176.4963989,51988100
AAPL,8/14/2023,176.6751021,178.3825886,176.0199005,178.1542664,43675600
AAPL,8/15/2023,177.5784931,178.1741185,175.7618062,176.1588898,43622600
AAPL,8/16/2023,175.8412166,177.240946,175.2157956,175.2852936,46964900
AAPL,8/17/2023,175.8511621,176.2184652,172.217788,172.7340088,66062900
AAPL,8/18/2023,171.0463603,173.8259908,170.7088378,173.2204285,61114200
AAPL,8/21/2023,173.7962212,174.8485064,172.4758963,174.5606079,46311900
AAPL,8/22/2023,175.7717294,176.3872135,174.9676253,175.9404907,42084200
AAPL,8/23/2023,177.2210964,180.229049,177.0324764,179.8021698,52722800
AAPL,8/24/2023,179.3554594,179.7823386,174.7293615,175.0966797,54945800
AAPL,8/25/2023,176.0894089,177.8465197,174.5407617,177.3104553,51449600
AAPL,8/28/2023,178.7796888,179.2760509,177.2509003,178.8789673,43820700
AAPL,8/29/2023,178.3925112,183.5546733,178.1939694,182.7803497,53003900
AAPL,8/30/2023,183.5943792,186.4832096,183.3958374,186.2846527,60813900
AAPL,8/31/2023,186.4732712,187.7439567,186.11589,186.5030518,60794500
AAPL,9/1/2023,188.111293,188.538157,186.9100902,188.0815125,45732600
AAPL,9/5/2023,186.9100816,188.5977094,186.2449583,188.3197479,45280000
AAPL,9/6/2023,187.029208,187.475946,180.1496375,181.5791626,81755800
AAPL,9/7/2023,173.9053936,176.9133614,172.2773267,176.2680817,112488800
AAPL,9/8/2023,177.0523519,178.9285998,176.4964136,176.8835754,65551300
AAPL,9/11/2023,178.7598181,178.9881404,176.0496707,178.0549774,58953100
AAPL,9/12/2023,178.1840499,178.8193927,173.5480303,175.0172577,90370200
AAPL,9/13/2023,175.2256968,176.0099572,172.7141064,172.9424438,84267900
AAPL,9/14/2023,172.7339889,174.8187155,172.3170466,174.4613342,60895800
AAPL,9/15/2023,175.1959389,175.2157976,172.5553044,173.7366333,109205100
AAPL,9/18/2023,175.1959455,178.0748545,174.8882034,176.6751099,67257600
AAPL,9/19/2023,176.2283646,178.3230128,175.8412029,177.7670898,51826900
AAPL,9/20/2023,177.9557244,178.3925254,174.1238086,174.2131653,58436200
AAPL,9/21/2023,173.2800043,175.0172716,172.5950222,172.664505,63047900
AAPL,9/22/2023,173.3991122,175.7915809,172.7836281,173.5182343,56725400
AAPL,9/25/2023,172.9325174,175.6823671,172.8828782,174.7988434,46172700
AAPL,9/26/2023,173.5480231,173.925248,170.4110115,170.7088318,64588900
AAPL,9/27/2023,171.3640094,171.7809516,167.8199926,169.1899414,66921800
AAPL,9/28/2023,168.1078908,170.778321,166.4004042,169.4480743,56294400
AAPL,9/29/2023,170.7683985,171.8107618,169.1006142,169.9642944,51814200
